stdio    D E:\LIBS\LIBS71Build\allegro\src\file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Dropbox\Programs\SwiftForth_3.5.3\SwiftForth\bin\allegro5.cfg r
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_disp.cpp:1188 real_choose_bitmap_format        [   2.33364] Fake format
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_disp.cpp:1196 real_choose_bitmap_format        [   2.33365] Alpha doesn't match
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_disp.cpp:1203 real_choose_bitmap_format        [   2.33365] Adapter format is 23
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_disp.cpp:1206 real_choose_bitmap_format        [   2.33366] Found a format
d3d      I E:\LIBS\LIBS71Build\allegro\src\win\d3d_disp.cpp:2379 d3d_create_bitmap                [   2.33367] Chose bitmap format 9
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   2.33476] added dtor for bitmap 29365128, func 67781C2F
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.34515] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.34518] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.39316] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.39320] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.39444] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.39447] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.39635] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.39640] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.39765] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.39769] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.39851] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.39854] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.40287] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.40290] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.40929] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.40931] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.41868] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.41935] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.41938] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.42613] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.43172] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.43176] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.43841] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.44912] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.44919] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.45570] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.46552] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.46555] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.47244] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.48213] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.48217] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.48866] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.49889] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.49893] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.50542] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.51555] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.51560] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.52166] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.53210] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.53212] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.53793] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.54869] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.54872] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.55460] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.56579] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.56592] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.57200] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.58197] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.58201] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.58837] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.59860] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.59864] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.60470] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.61543] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.61546] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.62159] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.63213] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.63217] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.63824] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.64881] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.64884] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.65509] Already a non-fullscreen window
font     D E:\LIBS\LIBS71Build\allegro\addons\ttf\ttf.c:238  alloc_glyph_region               [   2.65530] Glyph 591: 17x5 (20x8)
font     D E:\LIBS\LIBS71Build\allegro\addons\ttf\ttf.c:282  alloc_glyph_region               [   2.65531] Locking glyph region: 292D0218 20 0 20 8
font     D E:\LIBS\LIBS71Build\allegro\addons\ttf\ttf.c:166  unlock_current_page              [   2.65533] Unlocking page: 292D0218
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.66563] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.66566] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.66756] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.66759] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.67365] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.68214] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.68218] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.68819] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.69898] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.69902] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.70523] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.71565] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.71570] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.72188] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.73245] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.73249] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.73844] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.74878] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.74882] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.75486] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.76548] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.76552] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.77182] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.78215] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.78219] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.78824] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.79889] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.79893] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.80483] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.81536] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.81540] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.82158] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.83224] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.83228] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.83842] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.84895] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.84898] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.85518] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.86539] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.86546] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.87193] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.88202] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.88205] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.88808] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.89893] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.89901] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.90527] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.91560] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.91563] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.92184] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.93208] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.93212] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.93812] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.94890] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.94893] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.95560] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.96552] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.96556] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.97193] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.98208] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.98214] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   2.98812] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   2.99877] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   2.99881] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.00492] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.01559] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.01562] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.02204] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.03207] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.03211] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.03821] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.04894] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.04897] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.05499] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.06539] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.06544] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.07159] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.08219] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.08223] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.08854] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.09877] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.09883] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.10473] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.11565] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.11570] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.12170] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.13229] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.13232] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.13863] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.14886] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.14890] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.15539] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.16583] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   3.16587] _al_d3d_sync_bitmap (video) ref count == 1
wwindow  D E:\LIBS\LIBS71Build\allegro\src\win\wwindow.c:1217 _al_win_set_display_flag         [   3.17191] Already a non-fullscreen window
d3d      D E:\LIBS\LIBS71Build\allegro\src\win\d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   3.18215] _al_d3d_sync_bitmap (system) ref count == 1
